_id__$oid,last_modified__$date,delivery_lat,assigned_delivery_boy_id,trash,created_at__$date,delivery_lon,outlet_id,order_status,status,order_id,order_status_id,preparation_time,committed_time,eta,time_of_delivery,arrival_time_duration,delivery_boy_assigning_time__$date,actual_preparaed_time,pickup_time,approve_time,reaching_time__$date,arrival_time__$date,outlet_distance_from_delivery_person,assigning_lat_lon__001,assigning_lat_lon__002,destination_km_distance,destination_journey_duration,total_distance_travel_for_delivery
5f39407d8430d108bfdee279,2020-08-16T20:23:29.873Z,22.4934612,23,0,2020-08-16T19:49:41.092Z,88.3624972,114,delivered,New,150,6,20 minutes,,,8:23 PM,,,7:50 PM,8:22 PM,,,,,,,,,
5f394bcb80f2652bb0fc3a14,2020-08-16T20:40:32.195Z,22.5857548,10,0,2020-08-16T20:37:55.547Z,88.4212853,3,delivered,delivery boy assigned,151,6,20 minutes,9:14 PM,9:14 PM,8:40 PM,33 mins,2020-08-16T20:38:01.049Z,8:38 PM,8:40 PM,,,,,,,,,
5f38e4e0ed2d43f873752bb8,2020-08-16T14:02:27.891Z,22.505823,23,0,2020-08-16T13:18:48.727Z,88.3639996,80,delivered,delivery boy assigned,146,6,20 minutes,1:41 PM,1:41 PM,2:02 PM,5 mins,2020-08-16T13:18:55.485Z,1:48 PM,1:49 PM,,,,,,,,,
5f39522d2ea35dd841ca4f48,2020-08-16T22:09:00.466Z,22.4934612,None,0,2020-08-16T21:05:09.059Z,88.3624972,114,delivered,New,152,6,20 minutes,,,10:09 PM,,,9:49 PM,9:55 PM,,,,,,,,,
5f3a3904595a4728bfa4aad1,2020-08-17T16:34:13.449Z,22.5841054,1,0,2020-08-17T13:30:04.826Z,88.4262028,3,delivered,delivery boy assigned,165,6,20 minutes,1:52 PM,1:52 PM,4:34 PM,5 hours 29 mins,2020-08-17T15:55:05.749Z,1:30 PM,4:01 PM,,,,,,,,,
5f395c79c50d1d64d84e7202,2020-08-16T22:54:54.798Z,22.4880915,33,0,2020-08-16T21:49:05.160Z,88.3830561,106,delivered,delivery boy assigned,153,6,20 minutes,10:17 PM,10:17 PM,10:54 PM,25 mins,2020-08-16T21:49:11.778Z,9:50 PM,10:23 PM,,,,,,,,,
5f3a390f24b826a5f23ae3d2,2020-08-17T15:18:21.527Z,22.585257,1,0,2020-08-17T13:30:15.122Z,88.422437,3,picked,delivery boy assigned,161,5,20 minutes,1:53 PM,1:53 PM,,5 hours 16 mins,2020-08-17T15:17:58.456Z,1:30 PM,3:18 PM,,,,,,,,,
5f3a39099f9bfb70a9a51900,2020-08-17T15:52:56.522Z,22.5841054,1,0,2020-08-17T13:30:09.151Z,88.4262028,3,picked,delivery boy assigned,164,5,20 minutes,1:52 PM,1:52 PM,,5 hours 16 mins,2020-08-17T15:19:22.531Z,1:30 PM,3:52 PM,,,,,,,,,
5f3a64c8bfe43e5d19f0fedb,2020-08-17T16:39:32.116Z,22.585257,1,0,2020-08-17T16:36:48.555Z,88.422437,3,delivered,delivery boy assigned,160,6,20 minutes,4:59 PM,4:59 PM,4:39 PM,5 hours 29 mins,2020-08-17T16:36:54.059Z,4:37 PM,4:37 PM,,,,,,,,,
5f3a42c8ad3c6cd3d5dd2df8,2020-08-17T16:38:22.177Z,22.5111386,23,0,2020-08-17T14:11:44.505Z,88.3506793,112,delivered,delivery boy assigned,166,6,20 minutes,2:32 PM,2:32 PM,4:38 PM,9 mins,2020-08-17T14:11:51.314Z,2:15 PM,2:31 PM,,,,,,,,,
5f3a86cf2dc33057690623fc,2020-08-17T19:44:54.297Z,22.5137769,27,0,2020-08-17T19:01:59.918Z,88.3931549,104,delivered,delivery boy assigned,168,6,20 minutes,7:24 PM,7:24 PM,7:44 PM,7 mins,2020-08-17T19:02:06.656Z,7:22 PM,7:22 PM,,,,,,,,,
5f3a8cbe42246334a1864512,2020-08-17T20:25:09.537Z,22.511022,33,0,2020-08-17T19:27:18.083Z,88.310637,18,delivered,delivery boy assigned,169,6,20 minutes,8:00 PM,8:00 PM,8:25 PM,7 mins,2020-08-17T19:27:24.501Z,7:36 PM,8:03 PM,,,,,,,,,
5f3a93c360122e17fc8cc0d9,2020-08-17T19:57:55.251Z,22.5840274,None,0,2020-08-17T19:57:15.329Z,88.4260083,3,prepared,New,170,4,20 minutes,,,,,,7:57 PM,,,,,,,,,,
5f3a9528d8373727452ee56f,2020-08-17T20:03:49.859Z,22.5841054,None,0,2020-08-17T20:03:12.216Z,88.4262028,3,prepared,New,171,4,20 minutes,,,,,,8:03 PM,,,,,,,,,,
5f3a9865cf403c3798145c95,2020-08-17T20:18:13.645Z,22.5840274,None,0,2020-08-17T20:17:01.397Z,88.4260083,3,prepared,New,174,4,20 minutes,,,,,,8:18 PM,,,,,,,,,,
5f3a979d513ff00ccd19e50c,2020-08-17T20:14:57.820Z,22.5840274,None,0,2020-08-17T20:13:41.722Z,88.4260083,3,prepared,New,172,4,20 minutes,,,,,,8:14 PM,,,,,,,,,,
5f3aa6b9e6947b894bf58e6b,2020-08-17T22:45:59.964Z,22.5106547,32,0,2020-08-17T21:18:09.196Z,88.3107397,7,delivered,delivery boy assigned,175,6,20 minutes,9:42 PM,9:42 PM,10:45 PM,12 mins,2020-08-17T21:18:16.045Z,9:18 PM,10:42 PM,,,,,,,,,
5f3a981c76f464db03c51c4a,2020-08-17T20:56:24.262Z,22.499921,23,0,2020-08-17T20:15:48.889Z,88.323979,52,delivered,delivery boy assigned,173,6,20 minutes,8:41 PM,8:41 PM,8:56 PM,7 mins,2020-08-17T20:15:55.541Z,8:16 PM,8:51 PM,,,,,,,,,
5f3afdd581cb19050c14d894,2020-08-18T03:32:30.681Z,22.5857548,10,1,2020-08-18T03:29:49.884Z,88.4212853,3,approved,delivery boy assigned,177,2,10 minutes,4:07 AM,4:07 AM,,34 mins,2020-08-18T03:29:55.981Z,,,,,,,,,,,
5f3ac7dd190ecb7be938b4a4,2020-08-17T23:54:58.266Z,22.4923675,23,1,2020-08-17T23:39:33.948Z,88.2805961,30,null,delivery boy assigned,176,null,20 minutes,12:24 AM,12:24 AM,,25 mins,2020-08-17T23:39:39.800Z,,,,,,,,,,,
5f3b01c0eab71178c9ed5c5f,2020-08-18T03:47:58.188Z,22.5857548,10,1,2020-08-18T03:46:32.920Z,88.4212853,3,approved,delivery boy assigned,178,2,20 minutes,4:24 AM,4:24 AM,,34 mins,2020-08-18T03:47:09.037Z,,,,,,,,,,,
5f3b5651969e68b358baf01b,2020-08-18T11:02:35.061Z,22.585257,10,0,2020-08-18T09:47:21.579Z,88.422437,3,approved,delivery boy assigned,159,2,20 minutes,10:23 AM,10:23 AM,,33 mins,2020-08-18T11:02:33.108Z,,,,,,,,,,,
5f3b05e8ca11459469eaeb6d,2020-08-18T04:05:09.579Z,22.5857548,10,1,2020-08-18T04:04:16.973Z,88.4212853,3,approved,delivery boy assigned,180,2,20 minutes,4:42 AM,4:42 AM,,34 mins,2020-08-18T04:04:23.059Z,,,,,,,,,,,
5f3b566852f336565041fc0c,2020-08-18T11:08:59.891Z,22.585257,10,0,2020-08-18T09:47:44.933Z,88.422437,3,approved,delivery boy assigned,158,2,20 minutes,10:23 AM,10:23 AM,,33 mins,2020-08-18T11:08:57.699Z,,,,,,,,,,,
5f3b69341f88f83b963c93c7,2020-08-18T11:09:56.932Z,22.5857548,10,1,2020-08-18T11:07:56.280Z,88.4212853,3,approved,delivery boy assigned,181,2,20 minutes,11:44 AM,11:44 AM,,33 mins,2020-08-18T11:09:31.718Z,,,,,,,,,,,
5f3b02a7fdd50f897971cbe0,2020-08-18T03:51:12.872Z,22.5857548,10,1,2020-08-18T03:50:23.177Z,88.4212853,3,approved,delivery boy assigned,179,2,20 minutes,4:28 AM,4:28 AM,,34 mins,2020-08-18T03:50:28.945Z,,,,,,,,,,,
5f3b6fe7ee6ca0b92075e090,2020-08-18T11:36:31.816Z,22.585257,None,0,2020-08-18T11:36:31.816Z,88.422437,3,approved,New,184,2,10 minutes,,,,,,,,,,,,,,,,
5f3bf2ab9a8870bee3290b3d,2020-08-18T21:21:19.077Z,22.5034808,27,0,2020-08-18T20:54:27.961Z,88.3797704,90,delivered,delivery boy assigned,185,6,20 minutes,9:17 PM,9:17 PM,9:21 PM,4 mins,2020-08-18T20:54:34.713Z,8:55 PM,9:04 PM,,,,,,,,,
5f3c502c26e791d2ee1dc8fb,2020-08-19T03:38:17.157Z,22.5857548,10,1,2020-08-19T03:33:24.866Z,88.4212853,3,approved,delivery boy assigned,186,2,20 minutes,4:09 AM,4:09 AM,,32 mins,2020-08-19T03:36:01.273Z,,,,,,,,,,,
5f3c5057ed302a9b70d16b72,2020-08-19T03:35:50.071Z,22.5857548,10,1,2020-08-19T03:34:07.695Z,88.4212853,3,approved,delivery boy assigned,187,2,10 minutes,4:10 AM,4:10 AM,,32 mins,2020-08-19T03:34:44.597Z,,,,,,,,,,,
5f3d30b629a444745a246d08,2020-08-19T21:16:43.119Z,22.6415451,23,0,2020-08-19T19:31:26.403Z,88.4306508,106,delivered,delivery boy assigned,191,6,20 minutes,8:35 PM,8:35 PM,9:16 PM,14 mins,2020-08-19T19:31:34.488Z,7:45 PM,8:58 PM,,,,,,,,,
5f3d10092ca1a0dda81df87d,2020-08-19T17:56:41.578Z,22.5267203,23,0,2020-08-19T17:12:01.894Z,88.3688527,120,delivered,delivery boy assigned,189,6,20 minutes,5:40 PM,5:40 PM,5:56 PM,8 mins,2020-08-19T17:12:08.741Z,5:12 PM,5:34 PM,,,,,,,,,
5f3e8f23eeb4828344f0ee38,2020-08-20T20:28:55.343Z,22.5857548,10,0,2020-08-20T20:26:35.944Z,88.4212853,3,delivered,delivery boy assigned,198,6,20 minutes,9:02 PM,9:02 PM,8:28 PM,32 mins,2020-08-20T20:27:11.441Z,8:27 PM,8:28 PM,,,,,,,,,
5f3e9617805227711c82ea9b,2020-08-20T21:38:02.008Z,22.5034808,27,0,2020-08-20T20:56:15.233Z,88.3797704,98,delivered,delivery boy assigned,197,6,20 minutes,9:21 PM,9:21 PM,9:38 PM,4 mins,2020-08-20T20:56:21.837Z,9:16 PM,9:16 PM,,,,,,,,,
5f3ea04e95aae5fb3a36c776,2020-08-20T22:10:11.738Z,22.501925,27,0,2020-08-20T21:39:50.568Z,88.397516,90,delivered,delivery boy assigned,202,6,20 minutes,10:03 PM,10:03 PM,10:10 PM,4 mins,2020-08-20T21:39:57.181Z,10:02 PM,10:02 PM,,,,,,,,,
5f3f53a3e1aeeb81d758cdd4,2020-08-21T10:24:59.102Z,22.585257,None,0,2020-08-21T10:24:59.102Z,88.422437,3,approved,New,204,2,20 minutes,,,,,,,,,,,,,,,,
5f43ff0169965d7d653fb466,2020-08-24T23:26:51.680Z,22.585257,1,1,2020-08-24T23:25:13.792Z,88.422437,3,approved,delivery boy assigned,207,2,20 minutes,11:48 PM,11:48 PM,,5 hours 21 mins,2020-08-24T23:25:19.310Z,,,,,,,,,,,
5f4277275aa388e039002d4f,2020-08-23T20:11:04.968Z,22.5083897,27,0,2020-08-23T19:33:19.953Z,88.3769313,90,delivered,delivery boy assigned,205,6,20 minutes,7:57 PM,7:57 PM,8:11 PM,4 mins,2020-08-23T19:33:27.834Z,7:33 PM,7:47 PM,,,,,,,,,
5f44fbf4a4584e2ca0dc01ba,2020-08-25T18:13:52.309Z,22.494682,33,0,2020-08-25T17:24:28.163Z,88.3391651,84,delivered,delivery boy assigned,208,6,20 minutes,5:47 PM,5:47 PM,6:13 PM,6 mins,2020-08-25T17:24:34.659Z,6:10 PM,6:11 PM,,,,,,,,,
5f43cc6a57183cc41bf33aaa,2020-08-24T19:49:30.366Z,22.4841271,27,0,2020-08-24T19:49:22.102Z,88.3866888,106,approved,delivery boy assigned,206,2,20 minutes,8:18 PM,8:18 PM,,9 mins,2020-08-24T19:49:28.964Z,,,,,,,,,,,
5f461ccc3180bbcc93b0b6bb,2020-08-26T14:16:57.052Z,22.4871652,32,0,2020-08-26T13:56:52.594Z,88.3158659,151,delivered,delivery boy assigned,211,6,20 minutes,2:20 PM,2:20 PM,2:16 PM,2 mins,2020-08-26T13:56:59.267Z,2:11 PM,2:13 PM,,,,,,,,,
5f4625c510546f35e26c5d66,2020-08-26T14:40:48.354Z,22.4879473,32,0,2020-08-26T14:35:09.253Z,88.3169557,151,delivered,delivery boy assigned,212,6,20 minutes,2:57 PM,2:57 PM,2:40 PM,3 mins,2020-08-26T14:35:15.450Z,2:38 PM,2:39 PM,,,,,,,,,
5f465b4d3767f75d14d0159f,2020-08-26T19:12:30.057Z,22.4821998,29,0,2020-08-26T18:23:33.279Z,88.3123894,5,delivered,delivery boy assigned,213,6,20 minutes,6:51 PM,6:51 PM,7:12 PM,5 mins,2020-08-26T18:23:39.679Z,6:47 PM,7:01 PM,,,,,,,,,
5f477de10c726253038ae5df,2020-08-27T15:49:25.565Z,22.5022222,28,0,2020-08-27T15:03:21.044Z,88.3968118,102,delivered,delivery boy assigned,215,6,20 minutes,3:31 PM,3:31 PM,3:49 PM,8 mins,2020-08-27T15:03:27.137Z,3:06 PM,3:36 PM,,,,,,,,,
5f47997b546b938d8bb6dea5,2020-08-27T20:31:52.338Z,22.5140143,23,0,2020-08-27T17:01:07.722Z,88.3953948,102,delivered,delivery boy assigned,216,6,20 minutes,5:23 PM,5:23 PM,8:31 PM,17 mins,2020-08-27T17:01:13.960Z,5:01 PM,5:38 PM,,,,,,,,,
5f48ec4f1e9dda68c1dff080,2020-08-28T18:34:59.167Z,22.4552002,29,0,2020-08-28T17:06:47.606Z,88.3056111,9,delivered,delivery boy assigned,223,6,20 minutes,5:27 PM,5:27 PM,6:34 PM,3 mins,2020-08-28T17:06:53.986Z,5:18 PM,5:29 PM,,,,,,,,,
5f48baaab818b879ee102db1,2020-08-28T14:06:37.740Z,22.505823,21,0,2020-08-28T13:34:58.145Z,88.3639996,108,delivered,delivery boy assigned,219,6,20 minutes,1:56 PM,1:56 PM,2:06 PM,1 min,2020-08-28T13:35:04.643Z,1:52 PM,1:58 PM,,,,,,,,,
5f48c0c648effa5c61f64044,2020-08-28T14:39:42.120Z,22.505823,34,0,2020-08-28T14:01:02.422Z,88.3639996,98,delivered,delivery boy assigned,218,6,20 minutes,2:29 PM,2:29 PM,2:39 PM,10 mins,2020-08-28T14:01:08.876Z,2:01 PM,2:21 PM,,,,,,,,,
5f48fc52f22cb0375d50e90f,2020-08-28T19:29:45.894Z,22.495766,23,0,2020-08-28T18:15:06.914Z,88.363538,114,delivered,delivery boy assigned,230,6,20 minutes,6:42 PM,6:42 PM,7:29 PM,5 mins,2020-08-28T18:15:13.071Z,6:36 PM,6:37 PM,,,,,,,,,
5f4a68a3da8817a1f13094b4,2020-08-29T20:42:24.810Z,22.5168709,33,0,2020-08-29T20:09:31.456Z,88.2990871,54,delivered,delivery boy assigned,247,6,20 minutes,8:30 PM,8:30 PM,8:42 PM,13 mins,2020-08-29T20:09:37.907Z,8:09 PM,8:36 PM,,,,,,,,,
5f4cfc6bc8ccb37303f9f32f,2020-08-31T19:06:34.946Z,22.9727685,1,0,2020-08-31T19:04:35.259Z,86.8555981,3,delivered,delivery boy assigned,255,6,20 minutes,12:39 AM,12:39 AM,7:06 PM,5 hours 27 mins,2020-08-31T19:04:40.664Z,7:05 PM,7:05 PM,7:05 PM,,,,,,,,
5f4cfaebcb02f8132856d5d1,2020-08-31T18:59:45.587Z,22.585257,1,1,2020-08-31T18:58:11.438Z,88.422437,3,approved,delivery boy assigned,254,2,20 minutes,7:20 PM,7:20 PM,,5 hours 27 mins,2020-08-31T18:59:02.015Z,,,6:59 PM,,,,,,,,
5f4d0564464e4d1d47550bc3,2020-08-31T20:43:29.709Z,22.4700766,29,0,2020-08-31T19:42:52.004Z,88.3055603,9,delivered,delivery boy assigned,256,6,20 minutes,8:10 PM,8:10 PM,8:43 PM,1 min,2020-08-31T19:42:58.507Z,8:13 PM,8:22 PM,7:50 PM,,,,,,,,
5f4d05a812dddf1552a7b5ae,2020-08-31T19:45:05.840Z,22.9727685,None,1,2020-08-31T19:44:00.518Z,86.8555981,3,New,New,257,1,20 minutes,,,,,,,,,,,,,,,,
5f4d0ec9ef6ed3a928a601be,2020-08-31T21:12:19.895Z,22.5084305,34,0,2020-08-31T20:22:57.431Z,88.3600162,68,delivered,delivery boy assigned,260,6,20 minutes,8:48 PM,8:48 PM,9:12 PM,11 mins,2020-08-31T20:23:03.415Z,8:55 PM,8:59 PM,8:55 PM,,,,,,,,
5f4d0e346d86ed4e5600c885,2020-08-31T21:12:24.782Z,22.5084305,23,0,2020-08-31T20:20:28.257Z,88.3600162,68,delivered,delivery boy assigned,258,6,20 minutes,8:46 PM,8:46 PM,9:12 PM,9 mins,2020-08-31T20:20:34.522Z,8:56 PM,8:59 PM,8:55 PM,,,,,,,,
5f4dd3dd7c4671cc8da5756b,2020-09-01T10:25:26.174Z,22.9727685,1,0,2020-09-01T10:23:49.103Z,86.8555981,3,delivered,delivery boy assigned,261,6,20 minutes,3:59 PM,3:59 PM,10:25 AM,5 hours 21 mins,2020-09-01T10:23:54.876Z,10:24 AM,10:25 AM,10:24 AM,,,,,,,,
5f4dffec510f5501553b38c8,2020-09-01T13:34:44.987Z,22.4871652,32,1,2020-09-01T13:31:48.258Z,88.3158659,151,New,delivery boy assigned,265,1,20 minutes,1:55 PM,1:55 PM,,5 mins,2020-09-01T13:31:54.712Z,,,,,,,,,,,
5f54b4482168ec65ab0e3a60,2020-09-06T20:39:18.282Z,22.5023336,33,0,2020-09-06T15:34:56.342Z,88.3553209,52,delivered,delivery boy assigned,280,6,20 minutes,4:01 PM,4:01 PM,8:39 PM,5 mins,2020-09-06T15:35:02.255Z,4:09 PM,4:17 PM,4:08 PM,,,,,,,,
5f55b20d99e5a6bffb46fec3,2020-09-07T12:03:50.122Z,22.5857548,10,1,2020-09-07T09:37:41.055Z,88.4212853,3,New,delivery boy assigned,283,1,10 minutes,3:07 PM,3:07 PM,,4 hours 52 mins,2020-09-07T12:00:41.936Z,,,,,,,,,,,
5f57a2e8ad26d511b141bf5e,2020-09-08T23:09:05.928Z,22.583984,3,1,2020-09-08T20:57:36.495Z,88.424992,3,prepared,delivery boy assigned,311,4,20 minutes,2:45 AM,2:45 AM,,5 hours 26 mins,2020-09-08T20:57:41.877Z,8:58 PM,,8:58 PM,,,,,,,,
5f55efe91b325fa89b35afbb,2020-09-07T14:51:53.938Z,22.485341,32,1,2020-09-07T14:01:37.458Z,88.314402,155,New,delivery boy assigned,306,1,20 minutes,2:26 PM,2:26 PM,,2 mins,2020-09-07T14:01:43.592Z,,,,,,,,,,,
5f57a72f245412481ea1c4e2,2020-09-08T23:08:56.051Z,22.583881,None,1,2020-09-08T21:15:51.231Z,88.4197826,3,prepared,New,312,4,10 minutes,,,,,,9:19 PM,,9:18 PM,,,,,,,,
5f59a633374ed0c438583b3e,2020-09-10T17:56:49.250Z,22.5905234,None,1,2020-09-10T09:36:11.424Z,88.4155815,3,New,New,317,1,20 minutes,,,,,,,,,,,,,,,,
5f57ab894f25e06e7ea631b9,2020-09-08T22:19:27.435Z,22.5161022,34,0,2020-09-08T21:34:25.706Z,88.3435392,120,delivered,delivery boy assigned,314,6,20 minutes,10:06 PM,10:06 PM,10:19 PM,10 mins,2020-09-08T21:34:31.984Z,9:44 PM,10:03 PM,9:35 PM,2020-09-08T22:03:37.955Z,2020-09-08T22:18:12.786Z,,,,,,
5f58ddf85203d18ffa22affb,2020-09-09T19:47:56.911Z,22.5048731,23,0,2020-09-09T19:21:52.734Z,88.3643863,114,delivered,delivery boy assigned,316,6,20 minutes,7:44 PM,7:44 PM,7:47 PM,2 mins,2020-09-09T19:21:58.697Z,7:36 PM,7:37 PM,7:36 PM,2020-09-09T19:36:56.054Z,2020-09-09T19:47:34.318Z,,,,,,
5f5a1b2b8861e394e223ecda,2020-09-10T17:56:56.913Z,22.0257512,3,1,2020-09-10T17:55:15.681Z,87.8193577,3,New,delivery boy assigned,319,1,20 minutes,11:17 PM,11:17 PM,,5 hours 27 mins,2020-09-10T17:55:51.187Z,,,,,,,,,,,
5f5a1cc61feafc7032c6580b,2020-09-10T18:05:18.771Z,22.0257512,3,1,2020-09-10T18:02:06.490Z,87.8193577,3,prepared,delivery boy assigned,320,4,20 minutes,11:24 PM,11:24 PM,,5 hours 27 mins,2020-09-10T18:02:11.922Z,6:02 PM,,6:02 PM,,,,,,,,
5f5a1f0e604753ff87757350,2020-09-10T18:19:27.978Z,22.0257512,3,1,2020-09-10T18:11:50.371Z,87.8193577,3,prepared,delivery boy assigned,321,4,20 minutes,11:33 PM,11:33 PM,,5 hours 27 mins,2020-09-10T18:11:55.757Z,6:12 PM,,6:12 PM,,,,,,,,
5f5a03cc16dbbb061ce4eace,2020-09-10T16:54:11.149Z,22.4929938,34,0,2020-09-10T16:15:32.597Z,88.3854355,92,delivered,delivery boy assigned,318,6,20 minutes,4:36 PM,4:36 PM,4:54 PM,7 mins,2020-09-10T16:15:38.831Z,4:50 PM,4:51 PM,4:35 PM,2020-09-10T16:50:51.106Z,2020-09-10T16:53:52.947Z,,,,,,
5f5a28e1de3f29c39df5f4cb,2020-09-10T18:56:37.976Z,22.025273,3,1,2020-09-10T18:53:45.359Z,87.8227369,3,New,delivery boy assigned,322,1,20 minutes,12:13 AM,12:13 AM,,5 hours 24 mins,2020-09-10T18:53:50.789Z,,,,,,,,,,,
5f5b263ce85cd0eec0fa3b15,2020-09-11T13:52:56.063Z,22.504542,34,0,2020-09-11T12:54:44.994Z,88.383715,88,delivered,delivery boy assigned,326,6,20 minutes,1:23 PM,1:23 PM,1:52 PM,6 mins,2020-09-11T12:54:51.201Z,1:24 PM,1:37 PM,1:21 PM,2020-09-11T13:37:14.497Z,2020-09-11T13:47:41.318Z,,,,,,
5f5a29be6fc043d91238c8b7,2020-09-10T18:58:59.698Z,22.0257512,3,0,2020-09-10T18:57:26.015Z,87.8193577,3,delivered,delivery boy assigned,323,6,20 minutes,12:19 AM,12:19 AM,6:58 PM,5 hours 26 mins,2020-09-10T18:57:31.390Z,6:57 PM,6:58 PM,6:57 PM,2020-09-10T18:58:02.991Z,2020-09-10T18:58:35.379Z,,,,,,
5f5a2df21390c5bb4e4fe136,2020-09-10T19:18:57.137Z,22.0257512,3,0,2020-09-10T19:15:22.874Z,87.8193577,3,delivered,delivery boy assigned,325,6,20 minutes,12:37 AM,12:37 AM,7:18 PM,5 hours 25 mins,2020-09-10T19:15:28.362Z,7:17 PM,7:18 PM,7:16 PM,2020-09-10T19:17:45.309Z,2020-09-10T19:18:18.744Z,,,,,,
5f5b342adb847321bd17110b,2020-09-11T14:02:33.443Z,22.5857548,10,1,2020-09-11T13:54:10.592Z,88.4212853,3,New,delivery boy assigned,327,1,10 minutes,7:24 PM,7:24 PM,,4 hours 52 mins,2020-09-11T13:54:31.329Z,,,,,,,,,,,
5f5b3745ae3af0bbf41298ff,2020-09-11T14:24:32.344Z,22.4929938,34,1,2020-09-11T14:07:25.550Z,88.3854355,82,approved,delivery boy assigned,328,2,20 minutes,2:28 PM,2:28 PM,,8 mins,2020-09-11T14:07:31.891Z,,,2:13 PM,,,,,,,,
5f5cb4b6690a94d8c73559ba,2020-09-12T18:37:19.396Z,22.4820399,21,0,2020-09-12T17:14:54.062Z,88.3167909,216,picked,delivery boy assigned,329,5,20 minutes,5:37 PM,5:37 PM,,2 mins,2020-09-12T17:15:00.192Z,5:24 PM,6:37 PM,5:15 PM,2020-09-12T17:34:02.904Z,,,,,,,
5f5db39232a02321fd6ef3c5,2020-09-13T12:23:24.836Z,22.495766,23,0,2020-09-13T11:22:18.385Z,88.363538,114,delivered,delivery boy assigned,331,6,20 minutes,11:49 AM,11:49 AM,12:23 PM,4 mins,2020-09-13T11:22:24.285Z,11:31 AM,12:12 PM,11:29 AM,2020-09-13T12:11:54.702Z,2020-09-13T12:22:19.466Z,,,,,,
5f5f2264f74f4abf5e3c078a,2020-09-14T13:27:32.056Z,22.514145,23,0,2020-09-14T13:27:24.161Z,88.297285,54,New,delivery boy assigned,334,1,20 minutes,1:55 PM,1:55 PM,,23 mins,2020-09-14T13:27:30.584Z,,,,,,,,,,,
5f5f8f67b86159fe00dd87e1,2020-09-14T21:48:41.305Z,22.495766,34,0,2020-09-14T21:12:31.681Z,88.363538,68,delivered,delivery boy assigned,338,6,20 minutes,9:43 PM,9:43 PM,9:48 PM,11 mins,2020-09-14T21:12:37.312Z,9:15 PM,9:33 PM,9:15 PM,2020-09-14T21:29:29.102Z,2020-09-14T21:48:16.106Z,,,,,,
5f5f63d8e35eebc16ee7f0e3,2020-09-14T18:29:48.543Z,22.4777929,32,0,2020-09-14T18:06:40.031Z,88.37322,229,prepared,delivery boy assigned,335,4,20 minutes,6:55 PM,6:55 PM,,36 mins,2020-09-14T18:06:45.539Z,6:29 PM,,6:29 PM,,,,,,,,
5f5cccfe74129f3f91d0bc00,2020-09-12T20:35:35.637Z,22.4892144,33,0,2020-09-12T18:58:30.442Z,88.3306196,151,delivered,delivery boy assigned,330,6,20 minutes,7:25 PM,7:25 PM,8:35 PM,9 mins,2020-09-12T18:58:36.439Z,7:21 PM,7:47 PM,7:14 PM,,,,,,,,
5f607bd98372a249e6c8dc23,2020-09-15T14:37:39.587Z,22.477499,27,0,2020-09-15T14:01:21.685Z,88.377249,82,delivered,delivery boy assigned,340,6,20 minutes,2:30 PM,2:30 PM,2:37 PM,5 mins,2020-09-15T14:01:27.752Z,2:11 PM,2:21 PM,2:11 PM,2020-09-15T14:21:37.304Z,2020-09-15T14:36:56.796Z,,,,,,
5f607f6c24e1082c6fdb2dcf,2020-09-16T17:24:51.608Z,22.0265741,1,1,2020-09-15T14:16:36.166Z,87.8198103,3,New,delivery boy assigned,344,1,20 minutes,7:38 PM,7:38 PM,,1 min,2020-09-16T17:24:22.483Z,,,,,,,,,,,
5f60b37a26abaad61f6ddb69,2020-09-15T18:54:08.332Z,22.4979172,26,1,2020-09-15T17:58:42.852Z,88.3201499,54,New,delivery boy assigned,345,1,20 minutes,6:42 PM,6:42 PM,,32 mins,2020-09-15T17:58:48.191Z,,,,,,,,,,,
5f60d582dd1ab04e4740cd9d,2020-09-15T20:59:32.320Z,22.505959,34,0,2020-09-15T20:23:54.748Z,88.3600558,68,delivered,delivery boy assigned,346,6,20 minutes,8:50 PM,8:50 PM,8:59 PM,12 mins,2020-09-15T20:24:00.992Z,8:40 PM,8:50 PM,8:36 PM,2020-09-15T20:37:27.168Z,2020-09-15T20:57:03.218Z,,,,,,
5f60e11740edbc246d069d94,2020-09-15T21:18:25.707Z,22.4911169,34,1,2020-09-15T21:13:19.327Z,88.4059237,229,New,delivery boy assigned,347,1,20 minutes,9:40 PM,9:40 PM,,4 mins,2020-09-15T21:13:25.235Z,,,,2020-09-15T21:16:34.707Z,,,,,,,
5f61fb4c5b53387dbcc5b828,2020-09-16T17:24:13.565Z,22.9727685,1,1,2020-09-16T17:17:24.032Z,86.8555981,3,New,delivery boy assigned,350,1,20 minutes,5:38 PM,5:38 PM,,1 min,2020-09-16T17:23:14.716Z,,,,2020-09-16T17:23:40.611Z,,,,,,,
5f61dae403620452a4b4237b,2020-09-16T16:26:24.961Z,22.4979172,33,0,2020-09-16T14:59:08.972Z,88.3201499,54,delivered,delivery boy assigned,348,6,20 minutes,3:31 PM,3:31 PM,4:26 PM,14 mins,2020-09-16T14:59:14.988Z,3:43 PM,4:25 PM,3:42 PM,,,,,,,,
5f61fbc4f656d0d5342929bb,2020-09-16T17:36:43.036Z,22.9727685,None,0,2020-09-16T17:19:24.233Z,86.8555981,3,approved,New,351,2,20 minutes,,,,,,,,5:36 PM,,,,,,,,
